URL,Date,Tweet,Username
https://twitter.com/catatankak1/status/1668128621133955075,2023-06-12 05:30:30+00:00,"Tahun ini penampilan band asal Inggris itu menjadi yang paling dinanti oleh penggemar mereka di Asia, terutama di Indonesia. #mediaindonesia #referensibangsa #Coldplay
Sumber: https://t.co/61HSyDqKQi",Dirgahay2
https://twitter.com/kompascom/status/1668128777900285952,2023-06-12 05:31:07+00:00,"https://t.co/Dialdfqhno
Profil Rahmania Astrini, Special Guest Konser Coldplay di Indonesia, Ternyata Dulu Dijuluki ‘Si Jago Kandang’",kopipolitik1
https://twitter.com/kompascom/status/1668128785731035137,2023-06-12 05:31:09+00:00,Wts tiket festival coldplay indonesia jual murah ajaaaa 2tix yuuuuk🥹🖤,celebterkini
https://twitter.com/Indonesiamediaa/status/1668129454131154946,2023-06-12 05:33:48+00:00,"Mana lagi, kok gaada iniii
wtb coldplay tiket indonesia",vanessaadeliap
https://twitter.com/publikpedia/status/1668129483067629568,2023-06-12 05:33:55+00:00,"Terungkap, Motif Penipu Tiket Konser Coldplay Karena Ingin Balas Dendam https://t.co/P9ZwDR3sfx",alineadotid
https://twitter.com/fazirulsafwan/status/1668129551594196992,2023-06-12 05:34:12+00:00,"Divhumas Polri dan CNN Indonesia bahas program hari Bhayangkara Ke 77
Susu Pisang Korea / jungkook / Coldplay / Batam / KING IS BACK / Luna / JIN RETURNS IN 1 YEAR / Bawah / Lee Rang / hobi / AKU CINTA KAMU / jennie / EXO BENERAN COMEBACK / Hazelnut / Let Me / Siang / Singapore https://t.co/VPn2u87zov",nurazizaara14
https://twitter.com/KATADATAcoid/status/1668129959779647488,2023-06-12 05:35:49+00:00,"ini bualan anies, coba nonton yang bilangin anies itu gak ngibul!. #JanganPilihKoalisiBobrok #Coldplay Jeon Jungkook Luna KING IS BACK JIN RETURNS IN 1 YEAR Let Me Hansol AKU CINTA KAMU https://t.co/oRnfyKaNsf",BandwagonID
https://twitter.com/KompasEnt/status/1668130018587992065,2023-06-12 05:36:03+00:00,Polisi Tangkap Pelaku Penipuan Tiket Konser Coldplay https://t.co/JUviIju9Ww,BandwagonID
https://twitter.com/rthurbraga/status/1668130431873736704,2023-06-12 05:37:41+00:00,Profil Rahmania Astrini yang Jadi Special Guest Konser Coldplay di Jakarta https://t.co/z7nU0QQ6YR,KonserColdplay
https://twitter.com/strutsie/status/1668130569035866112,2023-06-12 05:38:14+00:00,Kata gue coldplay menganaktirikan indonesia eek,Box2boxID
https://twitter.com/2ndonesia/status/1668131672553046016,2023-06-12 05:42:37+00:00,"Band musik Coldplay mengumumkan penambahan jadwal konser ""Music Of The Spheres World Tour"" di Asia, termasuk konser di National Stadium, Singapura, selama empat hari. Yuk, simak cara dapatkan tiketnya!
https://t.co/sE68OLhqkC",soloposdotcom
https://twitter.com/baedhowie/status/1668132234912735232,2023-06-12 05:44:51+00:00,Rahmania Astrini yang bernanung di bawah Warner Music Indonesia bakal mendapat tempat di panggung konser Coldplay di Jakarta. https://t.co/VI0oYJDGnv,KompasTV
https://twitter.com/AwalAfellay/status/1668132431030013952,2023-06-12 05:45:38+00:00,"Yoasobi, Accusefive, dan masih banyak lagi yang akan membuka rangkaian Music of the Spheres World Tour di Asia
https://t.co/YzNQfY9waS
#MOTSWT #MusicOfTheSpheresWorldTour #Coldplay https://t.co/CrUpEQ2Ghf",adahsyuhada
https://twitter.com/officialinews_/status/1668132684315627520,2023-06-12 05:46:39+00:00,ini mah coldplay perlu bikin konser khusus tour berbagai kota di Indonesia biar semua bisa kebagian tiket 😂 alias sulit bgt ini war,catatankak1
https://twitter.com/EllenskiK/status/1668133372001153024,2023-06-12 05:49:22+00:00,Rahmania Astrini Jadi Special Guest Konser Coldplay di GBK https://t.co/Ebbo7vZ6ym,KonserColdplay
https://twitter.com/JamveeR/status/1668134173348102147,2023-06-12 05:52:34+00:00,"Buat yang gak kebagian tiket konser Coldplay di Indonesia, nonton yang di Singapura aja kali ya tahun depan?
Gak tanggung-tanggung, ada empat hari tuh. https://t.co/lHv8yaYLXj",dahSyatMusik
https://twitter.com/dewa1452/status/1668134801210245120,2023-06-12 05:55:03+00:00,@jimiekyu Kaya konser coldplay minta ganti rugi ke promotornya 😭,rafaelanggarab
https://twitter.com/AwalAfellay/status/1668134859955634177,2023-06-12 05:55:17+00:00,"Coldplay Akan Gelar Konser 4 Hari di Singapura Januari 2024, Tiket Dijual Mulai 19 Juni 2023 https://t.co/knbgKLbEOw",celebterkini
https://twitter.com/MayOpinaldo/status/1668134982731309059,2023-06-12 05:55:46+00:00,Calon2 for opening act utk Coldplay Indonesia mantap ye. Ada Sheila On 7 sekali.,otonomicoid
https://twitter.com/saturdaytia/status/1668135029317459968,2023-06-12 05:55:58+00:00,"Tiket presale konser Aldi Taher yang dijual seharga Rp120 ribu dan Rp100 juta ludes terjual dalam waktu satu menit.
https://t.co/VyGdEDEZef",moneydotid
https://twitter.com/detikcom/status/1668135541412610048,2023-06-12 05:58:00+00:00,@senjatanuklir Kok bs verified???,detikcom
https://twitter.com/ErwinJapar/status/1668135631434973185,2023-06-12 05:58:21+00:00,Tiket Konser Aldi Taher Forplay: Tribute to Coldplay Seharga Rp 100 Juta Dibeli Pengusaha https://t.co/AKVt9sC4BN,talenthubindo
https://twitter.com/bogiyuniar/status/1668136702832181248,2023-06-12 06:02:37+00:00,"FYI mulai hari ini tanggal 12 Juni penukaran Tiket Indonesia vs Palestina.
#GarudaMendunia #KitaGaruda #BersamaGaruda #Garuda1745
Siang #Coldplay CAT 2 Cat 3 susu pisang korea Aku cinta kamu Batam jennie Chris Martin Wisuda Bawah #EXO_EXIST https://t.co/e5BZKTEzaz",celebterkini
https://twitter.com/vic_hasiholan/status/1668138928115949568,2023-06-12 06:11:27+00:00,Sandiaga Uno dan promotor upayakan konser Coldplay di Indonesia bisa lebih dari satu hari seperti Singapura. https://t.co/9GVrDTCBy5,IDNTimes
https://twitter.com/medcom_id/status/1668140070946373632,2023-06-12 06:16:00+00:00,"Sandiaga Uno upayakan agar Coldplay konser 2 hari di Indonesia!
#CelebritiesDotID #InfoCelebTerkini #Coldplay https://t.co/6Fw4pjo3QF",amerricannno
https://twitter.com/barcelonabryan/status/1668140760548646913,2023-06-12 06:18:44+00:00,"6 Fakta Rahmania Astrini, Special Guest Konser Coldplay Jakarta https://t.co/JsuvKiTmVx",IDNTimes
https://twitter.com/apahabarcom/status/1668140852450062336,2023-06-12 06:19:06+00:00,Sarapan duluuuu,berita_diy
https://twitter.com/huangdaef/status/1668141309943762945,2023-06-12 06:20:55+00:00,Info terbaru untuk para Coldplayers yang kemarin belum dapat tiket konser!!! Coldplay menambah jadwal konser di singapura selama 4 hari!!! Sini mimin kasih tips tambahan cari cuan supaya kamu bisa ketemu babang Chris!! Swipe left ya!!! #talenthub #talenthubbantukerja https://t.co/YZQ1jNS75o,KompasEnt
https://twitter.com/Fizah_Indah/status/1668141382345818114,2023-06-12 06:21:12+00:00,"@vvotanet Bukan line up, itu kandidat buat collab di konser coldplay nanti",tempodotco
https://twitter.com/Bungwil/status/1668141864489463818,2023-06-12 06:23:07+00:00,"Coldplay Tambah 4 Hari Konser di Singapura, Indonesia Gimana? https://t.co/dPNnE8F7Zs",AnantaGarwita11
https://twitter.com/kompascom/status/1668143111854522368,2023-06-12 06:28:05+00:00,gadapet coldplay indonesia kayanya sabi kalo di singapura gak sihh jadi kepikiran,mimicilik
https://twitter.com/Kilat_com/status/1668143226912673792,2023-06-12 06:28:32+00:00,Sandiaga Soal Coldplay Konser 4 Hari di Singapura: Jangan Menangisi Susu yang Sudah Tumpah #TempoBisnis https://t.co/sn5v9dGUhS,ArkadewiK30
https://twitter.com/kompascom/status/1668143231606091777,2023-06-12 06:28:33+00:00,"Ini Profil Rahmania Astrini, Special Guest Konser Coldplay di Jakarta https://t.co/waglhAK7vi",disway_id
https://twitter.com/RedSaesar/status/1668143854627995648,2023-06-12 06:31:02+00:00,Informasi konser Coldplay di Singapura menjadi empat hari sontak menjadi perbincangan penggemar di Tanah Air. https://t.co/tY2WcCcgSQ,Favfee__
https://twitter.com/RedSaesar/status/1668143854627995648,2023-06-12 06:31:02+00:00,"PA 212
(Persaudaraan Alumni 212) mengira kedatangan Coldplay ke Indonesia akan
menyebarkan LGBT, karena dalam postingan Facebook dari Nasrudin Hassan
memposting foto vokalis Coldplay Chris Martin memegang bendera pelangi, yang
biasa digunakan oleh orang-orang LGBT, cont..",Favfee__
https://twitter.com/detikcom/status/1668144381705220096,2023-06-12 06:33:07+00:00,"@livenationsg @coldplay warga indo cusss sg!! jgn buang duitmu utk calo yang setres mending buat tiket konser-pesawat-hotel/pp di sg, biarin calo indo rugi bandaar!!😂",NetworkMalang
https://twitter.com/SINDOnews/status/1668144703534153729,2023-06-12 06:34:24+00:00,"Seniman Indonesia Turun Gunung, Dukung dan Deklarasi Ganjar Pranowo
Rest in Peace Istora Pak Anies Bawah Silvio Berlusconi Coldplay Liga Saudi Pork Johnny Suh Ligue 1 Luna SMini Kemiri Onana AKU CINTA KAMU Chris Martin Lukaku Bali Singapore EXO BENERAN COMEBACK Lee Rang https://t.co/YJ8rTpvJm3",syaldifadillah
https://twitter.com/SINDOnews/status/1668147369366663170,2023-06-12 06:45:00+00:00,Rahmania Astrini Jadi Special Guest di Konser Coldplay Jakarta https://t.co/3cwsfX9gdr,KompasEnt
https://twitter.com/SunanHipotermia/status/1668148655113801729,2023-06-12 06:50:06+00:00,"jilat ludah sendiri..!! Anda tidak pantas menjadi Presiden Indonesia.!!
.
.
.
Rest in Peace Istora Pak Anies Bawah Silvio Berlusconi Coldplay Liga Saudi Pork Johnny Suh Ligue 1 Luna SMini Kemiri Onana AKU CINTA KAMU Chris Martin Lukaku Bali Singapore EXO BENERAN COMEBACK Lee Rang https://t.co/DJd8JethBC",Iradiojakarta
https://twitter.com/renjanasundara/status/1668148751234646017,2023-06-12 06:50:29+00:00,"Penyanyi Rahmania Astrini didapuk sebagai special guest dalam konser Coldplay di Jakarta pada 15 November 2023.
https://t.co/2r3h0L6RyZ",Prambors
https://twitter.com/ahmedmiardien/status/1668149177468198912,2023-06-12 06:52:11+00:00,Perjalanan Karier Rahmania Astrini hingga Menjadi Special Guest di Konser Coldplay #TempoSeleb https://t.co/hHWAuJD53r,Ibracadabra891
https://twitter.com/IdSijori/status/1668150229076688896,2023-06-12 06:56:22+00:00,"@nct_menfess -dpt tix the link dr tmn gw yg gasengaja kepencet 3 tix.
-dpt tix tds h-4 konser, cat 4harga murah (sesuai jastipan dia) pdhl saat itu cat6 udah up 3juta, mana qn nya kecil, 317.
-dpt album/pc wl sejuta umat dgn harga murah",kompascom
https://twitter.com/LambeOmboh/status/1668150294532984833,2023-06-12 06:56:37+00:00,"Coldplay Konser 4 Hari di Singapura, Sandiaga Uno Susun Strategi Peluang Pariwisata di Indonesia - Sindonews - https://t.co/zJ16IwcxkS - #Opsiin #Kopiminfo https://t.co/6Nur6MZ6op",sangmi_cho
https://twitter.com/Dirgahay2/status/1668151128121569280,2023-06-12 06:59:56+00:00,"@DipoNiarto @labiebsadat ya enggalah, beda2 bang. bisa jd yg ikut war tiket argentina udh dpet tiket coldplay di indonesia jga",NetworkMalang
https://twitter.com/kopipolitik1/status/1668151466593509376,2023-06-12 07:01:17+00:00,"Konser ini akan berlangsung pada Senin, 3 Juli 2023 di Bengkel Space SCBD, Sudirman, Jakarta Selatan. https://t.co/bvAZ62sGMQ",Ibracadabra891
https://twitter.com/celebterkini/status/1668152243668021248,2023-06-12 07:04:22+00:00,Tuh buat yang belum kebagian tiket #Coldplay . Jadwal tur mereka tambah. Silahkan ke singapura. https://t.co/imlKQhnTms,detikcom
https://twitter.com/vanessaadeliap/status/1668152292007362562,2023-06-12 07:04:33+00:00,"Profil Rahmania Astrini Musisi Muda Pembuka Konser Coldplay di Jakarta
#PramborsNews https://t.co/tFkLL6dfEJ",terasjakartaid
https://twitter.com/alineadotid/status/1668152732451209217,2023-06-12 07:06:18+00:00,"Mengenali Karya Rahmania Astrini, Penyanyi Pembuka Konser Coldplay #TempoSeleb https://t.co/2xopddW44E",terasjakartaid
https://twitter.com/nurazizaara14/status/1668154011743297538,2023-06-12 07:11:23+00:00,"Aldi Taher dihubungi Produser Malaysia, diajak gelar konser tribute Coldplay
#CelebritiesDotID #InfoCelebTerkini https://t.co/lukmOJZljd",ngopibareng_id
https://twitter.com/BandwagonID/status/1668155302322241536,2023-06-12 07:16:31+00:00,"Soal Konser Coldplay, Sandiaga Uno: Ada Peluang untuk Menambah Hari https://t.co/GGLEAwShNH",bali_everything
https://twitter.com/BandwagonID/status/1668155302322241536,2023-06-12 07:16:31+00:00,"Cek Fakta: Rahmania Astrini Jadi Guest Star Coldplay di Jakarta karena Satu Label, Netizen: Lagunya yang Mana?
#RahmaniaAstrini #Coldplay #ColdplayinJakarta2023 #ColdplayInJakarta #ColdplayIndonesia https://t.co/CXK2nIsrRh",KompasTravel
https://twitter.com/KonserColdplay/status/1668156091560235008,2023-06-12 07:19:39+00:00,Mamaww lalawlwwllweewelwlee,olotix_
https://twitter.com/Box2boxID/status/1668156518150316033,2023-06-12 07:21:21+00:00,"@worksfess Daripda patokannya gaji mending jumlah tabungan si, percuma gaji 15—20jt pun kalo foya2 trus kapan nikahnya",chevil
https://twitter.com/soloposdotcom/status/1668158588672675840,2023-06-12 07:29:35+00:00,"Tak Hanya Singapura, Ini Deretan Negara Lainnya yang Tambah Hari Konser Coldplay #TempoBisnis https://t.co/Cn1LHexigk",chevil
https://twitter.com/KompasTV/status/1668160983897088002,2023-06-12 07:39:06+00:00,Rahmania Astrini mengunggah ulang Insta Story dari promotor PK Entertainment soal special guest konser Coldplay disertai emotikon tanda menangis. https://t.co/yZ8YGPkA1o,aulia_amin
https://twitter.com/adahsyuhada/status/1668164034032697344,2023-06-12 07:51:13+00:00,"@jackjackparrr guys please be smart, biar konser Coldplay pertama ini jadi awal yang baik mana tau nextnya kalau Coldplay tour Indonesia jadi salah satu negara yang ada di setlist tour concert nyaa 🥺🥺",CaptainTiga3
https://twitter.com/catatankak1/status/1668164977025482752,2023-06-12 07:54:58+00:00,@ekokuntadhi1 Bakmukmin cs ingin agar Coldplay dilarang konser di Indonesia dengan dalih ateis pendukung LGBT lantas negara harus meng iya kan gituh? alangkah menjijikkan nya jika melihat negara seperti itu menuruti keinginan bakmukmin cs,tempodotco
https://twitter.com/KonserColdplay/status/1668165549300527104,2023-06-12 07:57:14+00:00,Jeda sedikit,jastipkonser123
https://twitter.com/dahSyatMusik/status/1668166555329511424,2023-06-12 08:01:14+00:00,"Band asal Inggris, Coldplay, resmi mengumumkan akan menggelar konser Music of the Spheres World Tour selama empat hari di Singapura, Senin (12/6/2023).
https://t.co/2O6Qoi56B3",nnonamaniss
https://twitter.com/rafaelanggarab/status/1668170500680601600,2023-06-12 08:16:55+00:00,https://t.co/CPg2lyAsXi Rest in Peace Lukaku Koma Istora Luna Cat 1 Pork Tokyo Dome Alkohol #JENNIEYOUARELOVED Mantannya Kemiri Bawah SMini Sore AC Milan #Coldplay Indonesia Arena DOME TOUR Batam kebun binatang Gembira Loka Cuan senin malam senayan,kompascom
https://twitter.com/celebterkini/status/1668172747112079361,2023-06-12 08:25:50+00:00,Kyknya coldplay kl di indonesia harus tour kota2 besar yg ada di indonesia 😭🤚🏻 banyak banget yg pengen nonton. Bahkan habib jafar jg pengen 😭🤚🏻,MAINmediaid
https://twitter.com/otonomicoid/status/1668174290494296064,2023-06-12 08:31:58+00:00,"Waktu itu Nagara ini memberikan yang terbaik kepada kepala-kepala Negara di G20 Bali, yang katanya menjadi pusat perhatian dunia. Tapi kenapa Negara ini seperti tetap gak di pandang ya. - Messi batal datang ke indonesia.
-Band Coldplay manggung 1 hari, di singapore bisa 4 hari.",Penikmat_MiAyam
https://twitter.com/moneydotid/status/1668175260565540864,2023-06-12 08:35:49+00:00,"- Coldplay di SG 4 hari
-tiket pesawat PP Manado - Singapore jauh lebih murah dibanding PP ke jakarta
- Tiket konser di SG lebih murah 30% dari di Indonesia",haibundacom
https://twitter.com/detikcom/status/1668177316890173440,2023-06-12 08:44:00+00:00,"Kepikiran C-Stage konser Coldplay dan nemu view terbaik yg bisa ngegambarin posisinya.
https://t.co/87MIBalAYy",NarasiNewsroom
https://twitter.com/talenthubindo/status/1668177616489295872,2023-06-12 08:45:11+00:00,"OPEN JASTIP TIKET OTS (ON THE SPOT) INDONESIA OPEN IO 2023
- Day 1,2,3 (VIP, CAT 1 &amp; CAT 2)
- Day 4,5,6 (VIP, CAT 1 &amp; CAT 2)
Buat yang minat bisa dm atau wa ya guys. wts wtb jastip tiket OTS Indonesia open IO 2023 #IndonesiaOpen2023 😊✨",dhiekcorpse
https://twitter.com/celebterkini/status/1668177721674063878,2023-06-12 08:45:36+00:00,"Kalo line today masi ada mungkin beritanya gini ""coldplay konser 4 hari di singapore, begini nasib calo indonesia"" 🤭",yerimieseblak
https://twitter.com/IDNTimes/status/1668178614192607233,2023-06-12 08:49:09+00:00,"Konser Coldplay di Singapura akan berlangsung selama empat hari, mulai 23-27 Januari 2024. Simak harga, ketentuan, dan cara beli tiketnya berikut. https://t.co/aN1P4EgmSN",Beritasatu
https://twitter.com/amerricannno/status/1668179620922032128,2023-06-12 08:53:09+00:00,Tiket Konser Aldi Taher Tribute To Coldplay Seharga Rp.100juta Sold Out #mainmedia https://t.co/O9cGb9bjzl,poqise
https://twitter.com/IDNTimes/status/1668180320942981120,2023-06-12 08:55:56+00:00,"Semoga coldplay juga pas ke indonesia , Chris martin nya gak ikut ke indonesia.",poqise
https://twitter.com/berita_diy/status/1668180598098370561,2023-06-12 08:57:02+00:00,"Alhamdulillah terkabul Coldplay konser di singapore 4 hari,gass war tiket 😭🫶🏻",menyusuii
https://twitter.com/KompasEnt/status/1668181350829133824,2023-06-12 09:00:02+00:00,"Siapa sih Rahmania Astrini yang jadi special guest di konser Coldplay? Baca artikel ini deh!
https://t.co/9NdyhrEI3B",KonserColdplay
https://twitter.com/tempodotco/status/1668183116798902273,2023-06-12 09:07:03+00:00,@coldplay Indonesia nya manaaa 🙈,exjastip8
https://twitter.com/AnantaGarwita11/status/1668185308322734081,2023-06-12 09:15:45+00:00,"calo tiket indonesia-argentina sm calo tiket konsert coldplay sekarang ketar ketir
yg satu karna bang messi ngga main, yg satunya lg karna coldplay konser 4 hari di sg",cnbcindonesia
https://twitter.com/mimicilik/status/1668186079567167494,2023-06-12 09:18:49+00:00,Sedih bgt ga napsu makan,gokepricom
https://twitter.com/ArkadewiK30/status/1668186351576166401,2023-06-12 09:19:54+00:00,"DRESS
Johnny koma tokyo dome tour hoshi exo beneran comeback smini winwin luna tomo cat 1 sehun exoisback indonesia arena king is back vape pak anies cat 2 rest in peace istora jaktim babi chanyeol bawah bawaslu nct l kemiri batam jaemin singapore coldplay xiuchen taehyun pork",matamata_com
https://twitter.com/disway_id/status/1668188896281108481,2023-06-12 09:30:00+00:00,Kenapa eh nak menyibuk jugak? Padahal coldplay ada je tour ke Indonesia 🙄,irsachan
https://twitter.com/Favfee__/status/1668191688484089859,2023-06-12 09:41:06+00:00,"Keren! Rahmania Astrini jadi special guest konser #Coldplay di GBK, intip profilnya! 🤩
#CelebritiesDotID #InfoCelebTerkini https://t.co/EgQZHxnCRZ",tempodotco
https://twitter.com/Favfee__/status/1668192369806802945,2023-06-12 09:43:49+00:00,Penyanyi Rahmania Astrini dipilih sebagai special guest konser Coldplay di Jakarta. https://t.co/v4SmSZuLxu,AmbarsariLK08
https://twitter.com/NetworkMalang/status/1668194018885517312,2023-06-12 09:50:22+00:00,"WTS!!!
SCAMMER MATI AJA GANGGU ORANG JUALAN!!!
Tiket festival
CAT 1 CAT 2 CAT 3 CAT 4 CAT 5 CAT 6::
- diurus sampai fisik
- bisa DP 50% buat keep sisanya COD
- COD pas tuker tiket di venue
- Diutamakan yg sudah keep DP
#Coldplay #ColdplayinJKT #tiketcoldplay #ColdplayIndonesia https://t.co/ppczCLt3wr",agushamonangan
https://twitter.com/syaldifadillah/status/1668194768504102913,2023-06-12 09:53:21+00:00,"Rahmania Astrini juga menjadi penampil pembuka di konser tunggal Tulus.
https://t.co/vaIMTwBpPW",mediaindonesia
https://twitter.com/KompasEnt/status/1668195945169965057,2023-06-12 09:58:01+00:00,Rahmania Astrini Didapuk sebagai Special Guest pada Konser Coldplay https://t.co/HcvcQTsx8l,etinkrbell
https://twitter.com/Iradiojakarta/status/1668196536184893441,2023-06-12 10:00:22+00:00,"Coldplay baru saja merilis tanggal konser di Singapura. Tidak tanggung-tanggung, mereka akan menggelar konser selama empat hari di Negeri Singa pada Januari 2024 mendatang.
https://t.co/61HSyDriFQ",etinkrbell
https://twitter.com/Prambors/status/1668197710921625600,2023-06-12 10:05:02+00:00,"WTS WTB
JUAL 1 TIKET COLDPLAY!!
Cat 3 (1 tiket saja) data sendiri
Harga? dm dulu aja ya (nanti kalo pas bisa dikasih)
No tipu2 #ColdplayInJakarta
#ColdplayIndonesia
#WTScoldplayjakarta
#Coldplay https://t.co/Q01NstWwRC",jastiptiket08
https://twitter.com/Ibracadabra891/status/1668199407924424704,2023-06-12 10:11:47+00:00,"Dendam Kesumat! Motif Pelaku Penipuan Tiket Konser Coldplay Ternyata Pernah Tertipu Tiket Konser BLACKPINK
https://t.co/alsmT737Mb
#radarjabar #disway #news #nasional #berita #beritaterkini #motif #calo #tiket #konser #coldplay #blackpink",wito_karyono
https://twitter.com/kompascom/status/1668201004620476418,2023-06-12 10:18:07+00:00,"Keluarga Korban Penculikan Aktivis Pro Demokrasi 98 Tolak Pilih ""Capres Pelanggar HAM"" Prabowo Subianto
.
.
.
Lukaku Singapore Bawah Luna Coldplay Kemiri Pork hoshi Vape Apel Pagi Koma Istora Batam Wasit EXO BENERAN COMEBACK Bunga Bunga Johnny Suh Sore Meloni Ligue 1 https://t.co/59AEgmFsTi",KompasTV
https://twitter.com/sangmi_cho/status/1668202129075638274,2023-06-12 10:22:35+00:00,"Konser Coldplay di Singapura 4 Hari, Netizen Gembira: Masih Bisa War di Negara Tetangga #TempoSeleb https://t.co/YlIPtPwvF7",YooStoleMaHeart
https://twitter.com/NetworkMalang/status/1668203361332789248,2023-06-12 10:27:29+00:00,"Selamat! Rahmania Astrini Bakal Jadi Special Guest Konser Coldplay di Jakarta
#RahmaniaAstrini #konser #Coldplay
https://t.co/JVJYhtdVjn",amaliacitranovi
https://twitter.com/Ibracadabra891/status/1668204361783316481,2023-06-12 10:31:28+00:00,"Eh April dong sudah terdengar kabar kalau Coldplay diusahain mau Tour juga ke Indonesia
😭😭😭
Bener-bener antara iya dan tidak bakalan bisa dapet Tiket Konser Coldplay Singkat cerita, akhirnya 17 Mei kemarin coba ikutan war ticket presale BCA",republikaonline
https://twitter.com/detikcom/status/1668204999401439232,2023-06-12 10:34:00+00:00,"Grup band ternama dunia, Coldplay secara resmi mengumumkan bahwa mereka akan konser di Indonesia tepatnya di Stadion Gelora Bung Karno (GBK) Jakarta, pada tanggal 15 November 2023.
Konser itu bertajuk Coldplay Music of The Spheres World Tour Jakarta.
https://t.co/BghClVIk6U https://t.co/ijAWstgqUy",isishaki
https://twitter.com/terasjakartaid/status/1668205314154569729,2023-06-12 10:35:15+00:00,"ADAKAH YG MAU NEMENIN NNTON COLDPLAY BUAT CWEK AKU ADA TIKET CAT 4!!! FREE...
SOALNYA BARU PUTUS :(
#Coldplay #ColdplayinJKT #tiketcoldplay #ColdplayIndonesia https://t.co/kMg70WdKJu",kopihpbi
https://twitter.com/terasjakartaid/status/1668212454218936320,2023-06-12 11:03:37+00:00,Hadirnya Rahmania Astrini sebagai special guest konser Coldplay di Jakarta ini membuat warganet penasaran. Simak Profil selengkapnya! https://t.co/UGKlzGyOlk,Beritasatu
https://twitter.com/ngopibareng_id/status/1668214098151227393,2023-06-12 11:10:09+00:00,"Coldplay Gelar Konser Empat Hari di Singapura, Fans Usul Tambah Jadwal di Jakarta
https://t.co/KF0r6roLTt https://t.co/MTaklqoSkZ",ipulllipinnn
https://twitter.com/bali_everything/status/1668215039197872128,2023-06-12 11:13:53+00:00,"Yang beli tiket Indonesia Vs Argentina demi ketemu messi 🤝 Yang rela beli tiket harga berkali lipat demi nonton coldplay
Setelah tau berita messi gk ikut main lawan Indonesia &amp; Coldplay konser 4 hari di Singapura : 👁️👄👁️",ViantyTJP
https://twitter.com/KompasTravel/status/1668215075025604608,2023-06-12 11:14:02+00:00,Tiket presale konser Aldi Taher yang dijual seharga Rp120 ribu dan Rp100 juta ludes terjual dalam waktu satu menit. https://t.co/xbGXboZ9ps,kompascom
https://twitter.com/olotix_/status/1668217341321289728,2023-06-12 11:23:02+00:00,Indonesia siapkan paket wisata Batam dan Bintan jelang konser Coldplay di Singapura https://t.co/DAR9H2juu6,ulan22_
https://twitter.com/chevil/status/1668218099211059202,2023-06-12 11:26:03+00:00,"coldplay kalau konser 4hari di Indonesia, hari ke empat chris martin udah mulai terbiasa denger adzan subuh.",silviapratw
https://twitter.com/chevil/status/1668218099211059202,2023-06-12 11:26:03+00:00,"Rahmania Astrini Bakal Jadi Guest Star Konser Coldplay, Intip 10 Potretnya Saat Gebrak Panggung #RahmaniaAstrini https://t.co/QvqEvEnTTZ &amp;utm_medium=social&amp;utm_source=twitter",KonserColdplay
https://twitter.com/aulia_amin/status/1668219511001194497,2023-06-12 11:31:40+00:00,"Coldplay gelar konser 4 hari di Singapura, cek tanggalnya!
#CelebritiesDotID #InfoCelebTerkini #Coldplay #ColdplaySingapore https://t.co/WlidLnkCH4",janeetadalgisa
https://twitter.com/CaptainTiga3/status/1668221355387670528,2023-06-12 11:38:59+00:00,"Messi nggak ikut main pas lawan Indonesia ✅
Coldplay konser 4 hari di Singapore ✅
Mamam tuh para calo kampret sialan 😂",scherbatskydayn
https://twitter.com/tempodotco/status/1668222147893035008,2023-06-12 11:42:08+00:00,"Presale seminggu lagi, tiket pesawat dan hotel di SG udah full booked 😂
Rakyat Indonesia emang gada yg susah Kemiskinan hanya mitos kata mas2 Coldplay 🤣 https://t.co/HtYz6xspgb",kimdiTaehyung
https://twitter.com/jastipkonser123/status/1668224767638507522,2023-06-12 11:52:33+00:00,"Antisipasi banyaknya wisnus ke Singapura untuk nonton konser Coldplay, Sandiaga siapkan paket wisata di Batam dan Bintan. Jadi bisa menginap di Batam https://t.co/btIUiVOpV5",andori
https://twitter.com/nnonamaniss/status/1668230724737204225,2023-06-12 12:16:13+00:00,"Wtb ticket coldplay festival, harga ga ngotak ya.. yg ready dm pleaseee #ColdplayinJKT #ColdplayIndonesia",kimdiTaehyung
https://twitter.com/kompascom/status/1668231246043045889,2023-06-12 12:18:17+00:00,"WTB 2 tiket Coldplay Jkt, Cat apapun
DM for price
#coldplay #ColdplayInJakarta #ColdplayIndonesia",kimdiTaehyung
https://twitter.com/MAINmediaid/status/1668232523590299650,2023-06-12 12:23:22+00:00,"Biodata dan agama Rahmania Astrini, tamu spesial di konser Coldplay 2023 Jakarta akan dibahas dalam artikel Okezone ini. .
#Okezone #Celebrity #KabarArtis #Gosip . https://t.co/iBJzHJx1oD",voidotid
https://twitter.com/Penikmat_MiAyam/status/1668232724547768320,2023-06-12 12:24:10+00:00,"@worksfess Gatau nder aku jg bingung apalagi kerjanya skrg bersama anak"". Sekolah 10th dr smp cewe semua sampe kuliah. Ini cara nemuin jodohnya gmn ya. Tp yakin aja dulu, kalo jodoh pasti bertemu. Kan banyak org yg bertemu aja tp ga jodoh😭👍",kimdiTaehyung
https://twitter.com/haibundacom/status/1668233355706662912,2023-06-12 12:26:40+00:00,INDONESIA 4 NIGHTS DONG HAHAHAHA kalo ga di Singapore kayak coldplay gapapa🥹🥹🥹🥹🥹🥹,kimdiTaehyung
